,target
2525,-0.0915905199336793
3380,-0.1217617159519992
1930,-0.0147151053544432
1081,0.1727889932620007
2003,0.0126457729933965
1674,-0.04168300441394
6242,0.1798505520348778
4851,0.1747395012153582
5508,-0.0800042191099653
4064,0.0180741845223224
849,-0.085577458540832
770,0.0305803603911584
2069,0.0479824750432731
6211,0.0855598787153693
5319,0.0455961145390699
597,-0.0306751197251194
2216,-0.0761400603300902
1445,0.0827827518274322
674,-0.0270606130164268
321,0.0064482128473013
736,-0.0549830289674999
4807,0.1076373257732851
4978,0.2186083166997159
5022,0.0162477748894466
5349,0.0151774136614476
2819,-0.008787175747266
2320,0.0886120887987414
3980,0.0461121262663092
2352,0.1748693147117234
1541,0.0330915281914247
186,0.0700039702466421
4114,0.0092792359408006
1488,-0.0126835108573317
5462,0.0222189370741323
4072,0.0182441137209801
4644,0.0415689247685192
6155,0.138010588013804
2364,0.2186083166997159
6062,-0.1212699445378276
2310,0.1558684378097381
4614,-0.0557354477060816
22,-0.1013755908540726
1092,0.1971205203889859
3015,-0.10247272537761
1032,-0.0836526759054856
1221,0.1355873315183317
2594,-0.0538174043302952
1191,0.1213805242988559
553,0.0377162016791403
4618,-0.0826171962193389
4661,-0.0782180076890777
1043,0.179990441893091
3479,-0.0293094728856674
1587,-0.1069219978064515
312,0.06598975968419
4410,-0.0526445266612247
3094,-0.0936156270803666
2831,0.0164880800069582
168,0.0216933799139782
5952,-0.0656128540943642
5307,-0.0423562315924815
5786,-0.0234782800879045
478,0.0147139205655705
3109,-0.0021345854165799
1574,-0.0052755071117453
2874,-0.0514718509716216
3184,-0.0293806837954777
4100,-0.085663854446525
3437,-0.094500912590154
6133,0.2027351809428343
4658,-0.1450012314747548
3613,0.1830029634202539
5573,-0.0308645421918972
3316,-0.0573668870363878
2615,-0.0170205853646332
752,0.0085255875339216
4198,-0.016115994667114
5430,-0.0109072317540446
2529,-0.1298431618723776
3451,-0.0432895188526085
2015,0.0213368729633127
48,-0.056721627370048
262,0.0049131831312015
464,-0.0676964316763145
5201,-0.0890578552945783
568,-0.0044067755009045
6096,0.1971234981442696
2537,-0.0619380833624424
4623,0.0415291970491783
4844,0.2186083166997159
6068,0.1104139717176537
3252,-0.0277304124529699
2233,-0.0148259269315917
1319,0.0680845807225245
6128,0.1480091785236996
4703,-0.0361148581817779
2502,0.1640223359454217
622,-0.0539852146378338
1352,-0.0388170119963376
524,-0.0712438608367541
485,-0.0639828208754296
5748,-0.0108690264717157
4343,0.0002992711101072
4654,-0.0368257033466018
2107,-0.0557424012017566
6181,0.12613976660615
396,-0.0015319474574284
6238,0.1339025741572567
2757,-0.0415239868681594
3308,-0.0374582005411491
1064,0.0804834139837294
5763,-0.102115732851441
4039,0.050677693182284
4443,-0.016347200462558
4331,-0.0102557161524954
570,-0.0837240322159606
1451,-0.016645043509634
1993,-0.0648204259682448
4714,0.0361261637039943
3852,-0.1096979974511992
2159,-0.0067744950691966
2801,-0.0655708453756381
5216,-0.0581985361287383
1406,-0.0943547485711637
1810,-0.0012771899691011
5381,-0.0062153657858185
702,-0.0095377426381937
3192,0.0773238092623491
4117,-0.016392911743294
3805,-0.0761349165495752
4613,-0.0789186460899072
3535,0.0559723941528393
5815,-0.0363156004129674
1917,-0.0138244826706654
3583,0.1291282506529604
1994,-0.0677314363530018
1559,-0.0008949494878868
2596,0.0361130549233943
1392,-0.0752728353749108
146,-0.0275358485687054
1616,0.0822399803664711
2713,0.042213203847607
5757,-0.0249471866790545
195,-0.0885592443253684
1127,0.2186083166997159
3027,-0.0883767422910557
5807,-0.0015245812009111
4528,-0.003491068535772
1899,0.0223557110241403
1210,0.1845250041229188
2253,-0.0253297044333747
3051,-0.0765739617972186
5127,-0.0522853877145313
3500,-0.0010285363586044
6227,0.1661413899905559
1776,0.0426092377392698
1755,-0.0753234507990338
5305,-0.0066930889368735
1825,-0.1106771816237419
1461,-0.0313803224045196
2086,-0.0299793389120025
2795,-0.0738358287747102
3298,0.009151382672781
3325,-0.0281094611337725
1596,0.0042097966464818
2254,-0.0319849218086438
1074,0.1219483954852698
1119,0.214882930311268
5472,-0.0239142407683866
5978,-0.0138213734312377
3233,-0.0040267069777221
714,-0.0635528558337797
58,-0.1167487461572423
2312,0.1570200322794963
3880,-0.0690883399283735
889,0.0196591983234361
5483,-0.0653571264279559
841,-0.0810224310965508
5626,-0.0927592930844739
4835,0.1882712320792299
3226,-0.0053071800370217
1551,0.0618688250433499
2109,-0.02241508243657
6220,0.0945425080613129
6056,-0.1097470122367288
143,-0.0748998023959967
6217,0.1610874813026603
3962,0.0493599958278827
5008,0.184538793628734
5710,0.0448385963692812
580,-0.004896926938226
4578,-0.0214810984430238
2051,-0.0879103671821874
723,0.0046543413542037
4429,0.0024472980199726
4130,0.0077998891912127
712,-0.0717898773958274
5843,-0.0832501599220257
655,-0.0243006243410154
4328,-0.0805388161648356
1216,0.1329699490822762
2442,0.1823601388048936
931,0.0228915617213839
2297,0.1692120768995078
4252,0.0432044595786975
208,-0.066528612992181
3304,-0.1033326888708614
846,-0.0359053834451675
4817,0.2000338999019282
3271,0.0024063327727416
2568,-0.1092783638027585
604,0.0037902540298865
2916,-0.0895479755632192
2967,-0.1420261107454357
2313,0.1298192684869986
5454,-0.0056143488672515
590,-0.0099373179488471
229,0.0871159510050686
1166,0.1775760411723423
1528,0.0474090121508658
2582,-0.1157267007844463
2088,-0.0467645739430098
71,0.0800894408276697
3018,0.006725560519798
2045,0.027493836677439
2009,-0.000694001279207
